Sample_Num,ACTN2,COL1A1,COL1A2,COL3A1,COL5A1,COL5A2,GATA4,MYH6,MYH7,MYL2,MYL3,MYL4,MYL6,NOTCH1,NOTCH2,NPPA,NPPB,SIRT1
Sample1,0,4.977508904540138,5.424418265945785,4.326681150287182,0,0,0,0,4.977508904540138,6.198690585668919,6.040541793862848,4.022634132145765,7.0710332444568245,0,0,0,0,0
Sample2,0,11.394901545850294,10.997907702831611,10.905462973924665,6.150376891131689,6.604264105149945,4.983632096789092,0,0,0,0,0,7.140185589509611,4.516330386825937,0,0,0,4.983632096789092
Sample3,3.6842577050589314,3.154453592679873,3.154453592679873,4.070990325625933,6.802839440935111,0,0,2.3080113145521777,5.815703503348066,8.927985316077509,8.116993677546981,6.6969119031845485,7.162532318241458,6.521851662699822,0,5.027419488634441,0,0
Sample4,0,4.439290681042018,3.8872328029146126,5.14942196849116,6.2645927265333645,0,0,2.981487367798262,5.14942196849116,9.41774072278108,9.110812136337923,7.318895249698305,8.897824284224825,0,0,4.439290681042018,0,0
Sample5,6.194835634253038,0,3.7050932197348923,4.648753032989572,3.7050932197348923,0,0,3.7050932197348923,4.648753032989572,12.669756054107978,10.449062989264451,9.052201217295998,7.917956797014725,0,0,10.114913554572022,6.414423095970977,0
Sample6,0,0,3.982765462583646,5.912697762343827,0,0,0,0,0,0,3.982765462583646,0,9.061168647552304,0,0,0,0,0
Sample7,0,2.486714373030702,3.351769652024078,1.3419857472286159,2.0250287944915226,0,0,0,0,2.486714373030702,1.3419857472286159,1.3419857472286159,8.821005402684643,0,0,2.0250287944915226,0,0
Sample8,0,0,4.847445771940952,5.822194773074511,0,0,0,3.8967562184748057,0,7.128736750415368,4.847445771940952,4.847445771940952,7.390048547416604,0,0,6.138998725064761,0,0
Sample9,0,10.232977270846515,10.204289913569557,9.6181285107883,6.900492503811435,6.74982921234044,0,0,5.50544636893203,7.161514870827847,5.303890315791618,4.441749047009237,8.200712280648323,0,3.6833595990205032,6.111031312388745,0,0
Sample10,0,4.009974138917341,3.0967678547146886,3.764685852522134,0,1.814755482809874,0,0,3.0967678547146886,4.4024493267188545,1.814755482809874,1.814755482809874,7.587979985634681,0,1.814755482809874,0,0,0
Sample11,3.915903274207918,3.00845103269327,5.435728592553168,5.842425776476537,0,0,0,0,3.00845103269327,4.867352880590387,6.009548726972258,0,8.032029191649336,4.468713635876063,0,0,0,0
Sample12,4.180704840195554,5.202691972130307,5.873690180235722,5.479489270978551,2.8541951762605766,1.3550162642195498,0,2.040892430646901,6.272918994765638,8.591533566449653,7.624035076747179,6.019390571809237,6.537684337147519,0,2.5041118640088307,5.262470742985879,0,0
Sample13,0,3.5310694927259543,4.137011612041735,4.007644030878014,2.0061184613833802,2.81434533496322,0,0,4.9620862498506435,8.090271239733902,5.938756261492295,5.666216900287034,6.31183003892385,2.4662355621504046,0,5.274746206119225,0,0
Sample14,0,3.816292499583212,3.6381897116469384,0,0,0,0,0,4.579059435660788,6.088968398748985,3.434961760187254,5.864334740782428,6.789259751439678,0,1.3983503703459648,4.579059435660788,0,0
Sample15,0,3.4846537477335655,5.6995516325230895,4.418662221679084,0,0,0,0,4.418662221679084,8.745287761024693,7.67859309725169,6.821837746088096,3.4846537477335655,0,0,5.384567923173826,6.821837746088096,0
Sample16,0,4.91537748457401,6.120310463945627,4.843883374321563,1.9701173976055,1.2980717349339954,0,0,3.6634584818846627,6.931742143949454,4.91537748457401,4.983495294414508,5.530570203902529,3.285846056749425,0,5.282810439572558,0,0
Sample17,0,4.677057153371533,5.243097799545127,4.677057153371533,3.732377750349166,0,0,0,0,0,0,3.732377750349166,8.324482108134438,0,0,0,0,3.732377750349166
Sample18,0,9.979393754383725,9.050322111223192,8.972887910023823,7.951739310865479,6.134713803754798,0,0,0,4.533812496827667,1.9149471504795768,0,8.216493667609516,0,0,0,0,0
Sample19,0,5.895738854277482,4.8401106998658605,5.135329647063382,3.808179083771471,0,0,0,4.358466594438856,6.009347172259253,4.239245270343785,3.1906148602094975,7.18703528891204,0,5.540058275953209,4.570766496527612,2.5553253589892453,1.3928669162308
Sample20,5.345360889539638,6.770181537587919,6.721728093997329,6.191819236840357,2.2032011563166107,0,0,0,4.713420884868084,8.897434062920354,6.390874005909092,5.345360889539638,7.787295324652976,0,2.2032011563166107,6.118858037525874,0,0
Sample21,4.190614860209497,0,6.006455122771716,4.585803827465225,2.755528557513225,0,0,0,6.540011765659752,9.126913506533088,7.340695779788371,6.858826465124196,6.006455122771716,4.585803827465225,0,5.367161356361019,0,0
Sample22,0,7.055792170003944,7.561578173609029,7.777321077569585,0,5.694518081035553,0,0,4.975996957616443,7.109830654278794,5.19183897234566,4.021124340035606,9.908209457435365,0,0,5.829494422421407,2.6038340187845543,0
Sample23,0,4.143883159588716,5.822551711728515,4.143883159588716,2.713475875054704,2.713475875054704,0,0,5.957728911646322,6.879509734616672,6.809735979159089,5.102490171058422,7.873376436533839,0,0,5.318859105968651,0,0
Sample24,0,0,3.3429813469414382,4.270080366419943,0,0,0,2.4787130024417223,0,5.045049740837989,4.829900286626605,0,7.411256746220791,0,0,0,0,0
Sample25,3.198494153639083,2.3476656563009706,6.140103768128831,5.962248237311996,2.3476656563009706,0,0,0,7.76659516172927,11.604250666891591,8.929814663781718,7.499463243183635,6.631613618660978,0,2.3476656563009706,7.819795895180769,0,0
Sample26,4.164464499388601,2.545474210840181,3.9554058055424584,4.6546646673512235,0,0,0,0,4.164464499388601,6.20094763377342,5.823571050114333,4.78696221641434,5.997518234519788,2.545474210840181,0,3.9554058055424584,0,0
Sample27,4.804466642732778,0,3.319184366941935,3.319184366941935,0,0,0,0,7.263832551409421,11.498371552537925,8.492894666670729,7.345777793180998,7.176960992089442,0,0,5.520642250602666,0,0
Sample28,0,10.037308086484389,9.291272018320754,9.56432481347192,7.73566432774372,5.642586059199288,0,2.687060688339892,3.570341486938181,0,0,2.687060688339892,7.495886997614165,2.687060688339892,6.269650350205413,0,0,0
Sample29,0,9.050145224151015,8.706924187157297,8.078764589935309,5.617680501919178,4.900142260359817,2.5385381636298043,0,5.360504746339686,7.53438848825165,6.67259506081657,4.900142260359817,7.150722133085984,0,3.1726475216147607,2.5385381636298043,0,0
Sample30,0,3.7221381019691933,3.7221381019691933,5.067208459784438,2.340847077050414,0,0,0,0,2.340847077050414,0,4.109611295732682,5.750981599653989,0,0,2.340847077050414,0,0
Sample31,0,3.771779960078268,5.284551147728383,6.0066346433942295,4.321134394327206,0,0,2.873813198359087,6.844624174130814,6.0066346433942295,4.717977952512394,0,6.485636131579681,2.873813198359087,0,7.06522762277562,0,0
Sample32,0,4.67953639870121,4.3716285563411565,0,0,0,0,0,3.439623137557117,8.712998077802299,6.772848989728665,5.6510804012423295,6.772848989728665,0,0,5.502266944512088,0,0
Sample33,0,3.138323004056484,3.8082820708893994,4.609754962172444,1.8487981812441887,0,0,0,0,5.22589186169034,3.8082820708893994,2.632966124909667,6.818569396072827,0,0,1.8487981812441887,0,0
Sample34,4.82273014794452,9.688187353794177,9.196503771570027,9.035249992137247,6.751115538458212,4.9440150658758855,3.449825459373426,0,5.662091538198454,9.427237407127919,8.609718031637492,7.274941841575873,8.281828049726006,0,0,6.816113265313687,1.7999162029890141,0
Sample35,0,9.725567351989616,8.830464501811988,8.425501266385218,6.120268986333581,5.454570737426981,3.6354061525406896,0,3.2585189247113013,5.6312789322106385,3.9339502576954244,4.3921800167078064,6.848910824814414,0,0,5.253195111743213,0,0
Sample36,4.363451457071713,3.9058322311307765,4.152751297448872,5.111573890773961,0,1.9252399054874105,0,0,5.966961043763009,7.351115917433078,6.204414640027437,4.152751297448872,8.596525227612238,0,1.9252399054874105,5.900939242733409,4.152751297448872,0
Sample37,0,0,6.0817869912690075,5.102952014854104,4.144291150044445,0,0,0,5.102952014854104,10.106040727738275,7.527609931186948,8.065733856132352,8.764098629810766,0,4.144291150044445,6.0817869912690075,0,0
Sample38,0,2.509442493080179,1.3589588258323293,3.7567030863461675,1.3589588258323293,1.3589588258323293,0,0,2.0457924185140897,7.194835634253038,4.94143501260249,5.268658955027672,6.704097303655613,0,0,1.3589588258323293,0,0
Sample39,5.368593762650854,9.781151491373958,8.921195298144754,8.866169260701767,6.420583455940718,5.22048474218091,0,1.5926364286065773,6.611128106808194,8.944993106673467,7.732370966160463,6.6405630895190075,8.523048296554158,0,3.9174317553901044,5.792490989425614,0,0
Sample40,0,9.422708157209255,9.549018363565812,9.712874305948537,7.847652472094997,6.169684532229174,0,0,0,5.995416678957705,0,3.8730257010464726,7.864656646564181,2.691757475041291,0,1.899175630480513,4.119522185329473,0
Sample41,3.9008185161251188,8.604534697231808,7.807303396314607,8.096804743727603,5.774971501971067,5.122962553809724,0,0,6.936060745539826,8.973645712450308,7.714623316895759,6.501359524030185,6.936060745539826,0,2.8017794816247115,5.826497642516874,0,4.748622239091016
Sample42,0,5.9071069836359555,6.316109529613955,6.316109529613955,0,0,0,0,0,10.985104750633804,9.79137455514342,8.20966293110601,9.00114918979119,0,0,8.885906814560908,0,0
Sample43,0,11.24992051971632,11.191409664172186,11.020441778554458,7.567940869063487,5.47758019491667,4.787536943282956,0,3.046141781644721,3.046141781644721,0,0,7.586224306922192,3.046141781644721,1.7739963251111734,0,0,3.41670465178296
Sample44,4.128705823482221,4.685940148445977,4.685940148445977,5.086911117074831,3.2089853886423447,0,0,0,0,6.38313401287426,5.086911117074831,4.128705823482221,8.00365282905747,0,0,4.685940148445977,0,0
Sample45,0,3.865918814552213,5.127220550488074,5.383358695385111,2.1358631653686797,3.483493351284394,2.1358631653686797,0,4.63023071585969,7.8358356711144905,6.5858639034626885,5.383358695385111,6.731251137896231,0,0,4.979796718278201,0,0
Sample46,0,10.077642238170569,9.044047065742959,9.850230602378646,6.801533770129459,5.357059292916848,0,0,4.748085482242467,5.902145953500748,4.98080220811487,5.437560671100225,7.470927257475127,0,0,5.084489524936252,0,0
Sample47,5.344615484957648,4.712705821638562,3.036679154230448,5.210661604039388,0,0,0,0,7.472089675681219,10.472299908315023,9.530663833719927,8.377141105798911,7.557348817524803,0,3.561814895683083,7.689131395544612,5.210661604039388,0
Sample48,0,9.596566224331266,8.764032261929806,8.748303563797805,7.246683602007639,5.274895264111442,0,3.3825289244414796,4.473527177156759,6.2999772506320495,5.3601535462014125,5.5169291527838515,7.474103399774253,0,5.087590132255897,5.658325751100901,0,1.7471725370354634
Sample49,0,4.117528823988669,4.008988783227255,4.963427883008172,0,4.842124020558079,0,0,3.2939589790286945,4.401425678909143,4.842124020558079,5.179232357094255,4.563707275257839,0,0,3.6235157414905492,0,0
Sample50,0,10.18890281714476,9.212126696624633,9.721596525079951,7.957711502265945,6.2547074104648726,0,0,2.197865391353738,7.175315007864634,6.613074845042485,4.243516761372055,7.849636539148389,0,5.868291668772797,4.892779578310281,0,2.197865391353738
Sample51,3.8492987520277717,8.938288732795604,8.80042107861809,8.450089495801851,5.1098619884914385,5.9391560400663765,2.451804555720493,0,5.442047751943026,8.48651326971964,6.462412293063077,5.990773377908435,7.054099591642121,1.693765712217783,0,4.400469618542219,3.606086840756763,0
Sample52,0,10.729714201335357,10.759754224349033,10.268703395338301,6.179053168761351,0,0,0,0,4.544114402209475,5.989252565165993,2.45048545986112,7.452669557384059,0,0,6.346761917415497,0,0
Sample53,0,5.761311871476329,5.0025675145272155,4.535057594894843,0,0,0,0,5.0025675145272155,8.42050766622985,7.114148355119799,6.077905221719778,6.255972741999608,0,0,6.916381098555972,0,0
Sample54,0,0,4.34653146202802,3.4157586665224984,0,0,0,0,0,5.310630957230591,3.4157586665224984,0,6.292358447516771,0,0,0,0,0
Sample55,3.1206837088019816,4.035271989972692,3.8930709239490944,4.495375380944629,4.495375380944629,4.283551423174307,1.3448284969974413,1.3448284969974413,6.637146506253153,8.718762319111597,6.002815015607053,6.496622128861097,8.765445238149564,0,0,5.303451995397061,4.035271989972692,0
Sample56,0,10.762705093137084,10.017149425232224,10.469035310190057,7.000597242276085,5.2722098611245665,0,0,0,8.047216634335442,6.57157063632818,6.161585410132002,8.42841461299942,5.586674684674074,0,0,0,0
Sample57,0,5.126725119493889,6.105908508571158,4.657697163150063,2.54794331129035,3.9583787115663394,0,0,5.8870134131287255,4.657697163150063,4.35000211971496,0,5.7637036959507855,0,0,0,0,0
Sample58,0,4.690864027085262,0,4.133563525741105,0,3.2135028199839164,0,0,0,0,3.2135028199839164,0,4.690864027085262,0,0,0,0,0
Sample59,7.55442769057082,3.6243348894450884,3.922673592849446,3.6243348894450884,0,3.247775642814371,4.380660193047093,0,9.458589117482974,10.727194671283481,9.789375510406932,8.753614563874157,6.32777717058405,0,0,0,0,0
Sample60,0,5.717182875267452,7.283745868323411,5.2679851657848396,3.3761514422245167,2.5089356618643954,0,0,0,0,0,0,7.283745868323411,0,3.3761514422245167,0,0,4.304949040611341
Sample61,2.0648828515848545,2.881468853658753,3.7799950657326167,4.541638734436141,2.881468853658753,0,0,0,2.0648828515848545,7.7438178763562195,6.332851122072155,3.7799950657326167,7.7650904657935715,0,0,6.494431611806549,0,0
Sample62,2.2854022188622487,6.493775408460703,5.31281036502844,6.221509788804775,0,0,0,0,6.612780053504789,8.968220381358803,6.873357978896982,6.294528854561147,6.920269477440988,0,0,6.965703491477567,0,0
Sample63,0,3.55372911766452,2.671746266863223,4.0971893872351135,0,4.0971893872351135,0,0,0,2.671746266863223,4.0971893872351135,4.49101929829675,7.388215373153988,0,4.800071568155553,2.671746266863223,0,4.0971893872351135
Sample64,0,3.803950269542509,5.575372845149848,4.049717884360048,0,0,0,0,4.259573801792427,7.338005380461357,6.201947456441157,5.318352998652334,7.630092352644222,0,0,5.922411952814604,0,0
Sample65,5.293480845271236,3.5380414533336637,4.329769434565825,4.474630725803116,1.6429325693584864,0,0,0,2.3914927899807217,8.43918261617706,6.234865320614296,6.1073740239034215,8.189276032870904,0,0,5.441815431228317,1.6429325693584864,1.6429325693584864
Sample66,0,9.195195012652913,8.973212321152648,9.426155709676905,5.886403821948601,5.479489270978551,0,0,0,7.157357041772564,0,2.212569338850806,7.624035076747179,0,3.5733745264459444,0,0,0
Sample67,6.405175508635298,10.263696428398065,9.646195065578247,9.091141792474753,6.815946813551306,6.237372508785264,5.256369110127627,0,5.069100631922826,8.372233878981675,8.561799624463289,6.323712326234873,6.98445263873285,0,2.4990166969933303,6.047472952997802,0,0
Sample68,4.945794956740061,3.9918619305563228,4.945794956740061,5.515037465577938,0,6.239340754253788,0,3.9918619305563228,8.487176804289973,10.898944449570799,10.571562104178419,8.656653674085375,8.295107691145915,0,0,8.656653674085375,0,0
Sample69,0,4.316869805064334,2.8698714061777126,2.8698714061777126,0,0,0,0,5.28021399581062,8.61550825790084,7.833889430268707,5.28021399581062,6.917539165813889,0,0,6.0022299446129,0,0
Sample70,0,3.477806827591505,3.654206377944292,2.764473550992667,0,0,0,0,4.411629618850062,7.90715506545702,5.950655037918689,6.61568112803282,6.61568112803282,1.292192773901891,0,5.4267343929179885,0,0
Sample71,6.83605035505807,6.83605035505807,0,0,0,0,0,0,0,8.826551665029797,8.826551665029797,6.83605035505807,0,0,0,0,0,0
Sample72,0,10.92105021277716,10.671945247755803,10.339467014481086,7.382649962432408,6.356073364411599,4.659639187015652,0,3.184597684155761,5.060306837863767,4.102910035163388,6.491981330189667,8.066212998525565,0,4.873862402671463,4.659639187015652,0,0
Sample73,0,3.6135316529179273,4.158740951082971,2.726831217032493,2.726831217032493,3.6135316529179273,0,0,0,7.2549813449855565,5.8379936848917104,2.726831217032493,6.414524575106369,0,3.6135316529179273,0,5.334174941782201,0
Sample74,0,0,0,0,0,0,0,0,0,9.436030629270862,5.760380645565345,7.327480788219744,6.336426221886716,0,0,6.336426221886716,0,0
Sample75,0,0,4.797531839571962,4.797531839571962,0,0,0,0,0,8.917592868027116,8.835305138487445,7.0773284641166265,8.071982497106648,0,0,0,0,0
Sample76,0,0,0,4.649385529181516,0,0,0,0,0,0,0,0,5.6203811343589996,0,0,6.605642483393195,0,0
Sample77,0,6.313826296390398,6.941247192255161,7.254442872598583,0,4.108691716072413,0,3.8623521995320202,0,8.41910483793875,6.582029046119882,4.944671070647734,8.197413299139368,0,3.189982653783566,5.282513939537423,0,0
Sample78,5.0630714498426785,9.397261764176395,8.73361872008447,9.291018707480651,5.655838369888878,4.847846617993859,0,0,2.4939034715774615,7.9090770254633584,6.10743679844779,4.684201589808107,7.047276627891574,0,0,4.594787386574472,0,1.3470986706222685
Sample79,0,3.4386920661850855,4.370652537623519,4.370652537623519,0,0,0,0,3.4386920661850855,6.896296071153409,0,0,7.698447701810028,0,0,0,0,5.650103938423068
Sample80,2.9469179679858333,2.9469179679858333,5.110906073008407,5.36695161658586,4.799398198229261,0,0,0,0,0,2.9469179679858333,0,6.463491677262366,0,0,0,0,0
Sample81,0,9.023964990800046,9.61475032733662,8.707787045132969,6.348692750237385,5.031703959260317,0,0,0,5.953800678472035,4.35860724911781,2.5555707778961723,7.633612843643574,4.35860724911781,1.7819891158647037,6.00948154519661,0,0
Sample82,1.6571826601284232,6.1716471921929745,5.777498621017481,6.720757277331989,2.674686619927999,0,0,0,5.530975889232671,8.481831715389367,6.79260811611981,6.255387428041514,7.094974966169671,2.0809986856942633,1.0545012161825604,6.964190669499427,0,1.0545012161825604
Sample83,4.672312184981682,0,7.209326636850027,5.643740769554583,4.672312184981682,0,0,0,6.629225460023073,10.882130985151537,9.660757163462597,7.4303270944681055,8.618257012245783,0,0,7.621919993582331,0,0
Sample84,3.6961051278772015,9.41161902720755,9.255019124975762,8.828618889002673,6.185152948233336,4.82471694557467,4.107018249882121,0,4.48271923480675,8.972965430820336,7.7568431651592125,6.9936970027380365,8.52498826434383,3.2544428725985823,0,5.82099583272699,0,0
Sample85,0,3.2024177215751815,0,4.121927161380658,3.2024177215751815,0,0,0,6.375995117476828,10.985664079018662,10.304513323398231,9.342590300417765,7.0475274830085395,0,0,8.847076143298402,0,0
Sample86,2.7794698572951697,2.7794698572951697,5.394411245429968,3.670387156973834,3.670387156973834,0,0,0,5.749319724574081,8.685116697350123,6.654177730022034,5.898643707853033,7.647005039572073,0,2.7794698572951697,5.898643707853033,0,0
Sample87,0,0,2.7132559017309736,4.847445771940952,0,0,0,0,3.5987224996766214,7.9721009817812805,7.009291179841326,4.537979352520496,7.939814257495547,0,0,5.318461465167584,0,0
Sample88,5.090430042321622,3.587725019647115,3.587725019647115,8.723282091241893,4.132165525478087,4.968735902679588,0,0,1.9091970629916875,7.4017669755540325,4.968735902679588,5.737686761409861,7.0583056710075915,0,0,5.945514067287074,0,0
